Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m (binary),MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
12/27/14,4136,4987,3597,3907,4081,1862,841,1073741824,7218,3442,-6208,73,364,12/27/14,0.4136,0.4987,0.3597,0.3907,0.4081,0.1862,0.0841,0.093280719,0.165880472,0.456270988,0.711393274,0.354480846,0.099911778,1001001,cloudy,no,land,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.297752294,0.174648055,-0.058573588,0.274434248,-0.476637753,-0.147011534
1/1/15,6293,6830,5989,6007,4961,2329,1097,1073741824,6953,3821,11515,32905,7,1/1/15,0.6293,0.683,0.5989,0.6007,0.4961,0.2329,0.1097,0.040920521,0.138824259,0.491429195,0.723224423,0.44121881,0.158510729,1E+15,cloudy,no,land,average,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.30120407,0.170763972,-0.053780097,0.276326468,-0.480793679,-0.154512217
1/9/15,4766,5476,4041,4522,4467,1814,1034,1073741824,6987,330,11417,32841,11,1/9/15,0.4766,0.5476,0.4041,0.4522,0.4467,0.1814,0.1034,0.069322398,0.12895492,0.502331962,0.682334869,0.42739899,0.101478427,1E+15,cloudy,no,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.304655846,0.166879889,-0.048986607,0.278218689,-0.484949604,-0.1620129
1/17/15,1859,2917,944,1414,2703,2305,1248,1073741824,6846,1343,11823,202,18,1/17/15,0.1859,0.2917,0.0944,0.1414,0.2703,0.2305,0.1248,0.221524288,0.155670649,0.117196476,0.400720288,-0.239580532,0.038078292,11001010,mixed,no,land,high,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.308107622,0.162995805,-0.044193116,0.280110909,-0.48910553,-0.169513583
1/25/15,1075,2048,428,752,2929,2216,1147,1073741824,6680,339,12228,72,27,1/25/15,0.1075,0.2048,0.0428,0.0752,0.2929,0.2216,0.1147,0.311559398,0.159111722,-0.039399625,0.28200313,-0.493261456,-0.177014266,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.311559398,0.159111722,-0.039399625,0.28200313,-0.493261456,-0.177014266
2/2/15,6492,7130,6112,6333,5775,2010,1022,1073741824,6810,5710,-5630,32905,35,2/2/15,0.6492,0.713,0.6112,0.6333,0.5775,0.201,0.1022,0.046836001,0.155731302,0.560175055,0.749263984,0.518158936,0.104998063,1E+15,cloudy,no,land,average,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.296805658,0.154232724,-0.057082994,0.256638858,-0.487325805,-0.166601137
2/10/15,4799,5552,4146,4435,4894,1862,972,1073741824,5964,3114,11953,32845,48,2/10/15,0.4799,0.5552,0.4146,0.4435,0.4894,0.1862,0.0972,0.072746595,0.14206475,0.497707041,0.702023299,0.408607273,0.062990618,1E+15,cloudy,yes,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.282051918,0.149353726,-0.074766362,0.231274585,-0.481390153,-0.156188009
2/18/15,2166,3638,982,1437,3849,2563,1301,1073741824,5724,4979,11779,201,53,2/18/15,0.2166,0.3638,0.0982,0.1437,0.3849,0.2563,0.1301,0.253618194,0.190980331,0.173359136,0.473172707,-0.2815,-0.028182182,11001001,cloudy,no,land,high,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.267298178,0.144474728,-0.092449731,0.205910313,-0.475454502,-0.14577488
2/26/15,1667,2590,850,1268,3494,2969,1908,1073741824,5370,3058,11967,138,64,2/26/15,0.1667,0.259,0.085,0.1268,0.3494,0.2969,0.1908,0.216819356,0.142288956,-0.06817773,0.151622944,-0.4014633,-0.148586456,10001010,mixed,no,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.252544438,0.13959573,-0.1101331,0.180546041,-0.469518851,-0.135361752
3/6/15,1311,2129,642,1009,2737,2753,1557,1073741824,5350,1298,11988,72,66,3/6/15,0.1311,0.2129,0.0642,0.1009,0.2737,0.2753,0.1557,0.237790698,0.134716733,-0.127816469,0.155181769,-0.4635832,-0.124948623,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.237790698,0.134716733,-0.127816469,0.155181769,-0.4635832,-0.124948623
3/14/15,1306,2201,640,987,3338,3154,1954,1073741824,5040,2246,12037,72,73,3/14/15,0.1306,0.2201,0.064,0.0987,0.3338,0.3154,0.1954,0.255203878,0.146846492,-0.177964519,0.05944645,-0.52330355,-0.20527171,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.255203878,0.146846492,-0.177964519,0.05944645,-0.52330355,-0.20527171
3/22/15,1283,2194,645,950,3135,3383,1998,1073741824,4426,3821,11917,72,87,3/22/15,0.1283,0.2194,0.0645,0.095,0.3135,0.3383,0.1998,0.262007478,0.151283669,-0.213197059,0.046755725,-0.561504731,-0.176580972,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.262007478,0.151283669,-0.213197059,0.046755725,-0.561504731,-0.176580972
3/30/15,1304,2152,619,983,3044,3368,2006,1073741824,4399,2264,11970,72,89,3/30/15,0.1304,0.2152,0.0619,0.0983,0.3044,0.3368,0.2006,0.24537037,0.138259367,-0.220289855,0.035113035,-0.548149851,-0.171670516,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.24537037,0.138259367,-0.220289855,0.035113035,-0.548149851,-0.171670516
4/7/15,1336,2341,619,1041,3507,3406,2194,1073741824,4081,718,-5416,72,100,4/7/15,0.1336,0.2341,0.0619,0.1041,0.3507,0.3406,0.2194,0.273320642,0.159884183,-0.185314077,0.032414553,-0.531819204,-0.199384405,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.273320642,0.159884183,-0.185314077,0.032414553,-0.531819204,-0.199384405
4/15/15,1248,2192,605,977,3068,3228,1916,1073741824,3787,289,11449,72,107,4/15/15,0.1248,0.2192,0.0605,0.0977,0.3068,0.3228,0.1916,0.274418605,0.155852732,-0.191143911,0.067185979,-0.535315101,-0.166539924,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.274418605,0.155852732,-0.191143911,0.067185979,-0.535315101,-0.166539924
4/23/15,1313,2376,661,1048,3464,3273,2060,1073741824,3511,1280,12145,72,114,4/23/15,0.1313,0.2376,0.0661,0.1048,0.3464,0.3273,0.206,0.288153971,0.173732553,-0.158789166,0.071235347,-0.5149271,-0.18630137,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.288153971,0.173732553,-0.158789166,0.071235347,-0.5149271,-0.18630137
5/1/15,1181,2450,611,1008,3252,3229,1883,1073741824,3268,322,11987,72,123,5/1/15,0.1181,0.245,0.0611,0.1008,0.3252,0.3229,0.1883,0.349490498,0.212157689,-0.137172037,0.13085622,-0.524191645,-0.140652403,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.349490498,0.212157689,-0.137172037,0.13085622,-0.524191645,-0.140652403
5/9/15,1106,2890,583,1017,3628,3225,1729,1075838976,3516,5700,-4275,136,131,5/9/15,0.1106,0.289,0.0583,0.1017,0.3628,0.3225,0.1729,0.446446446,0.294321444,-0.05478332,0.251353107,-0.520509194,-0.113224916,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.446446446,0.294321444,-0.05478332,0.251353107,-0.520509194,-0.113224916
5/17/15,974,2295,496,876,3270,2873,1807,1073741824,2872,358,12385,72,139,5/17/15,0.0974,0.2295,0.0496,0.0876,0.327,0.2873,0.1807,0.404099113,0.229038075,-0.111842105,0.118966358,-0.53267538,-0.175202156,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.404099113,0.229038075,-0.111842105,0.118966358,-0.53267538,-0.175202156
5/25/15,860,2346,444,828,3147,2676,1559,1073741824,2705,1361,12495,72,146,5/25/15,0.086,0.2346,0.0444,0.0828,0.3147,0.2676,0.1559,0.463505926,0.262062641,-0.065710872,0.201536492,-0.52739726,-0.145821955,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.463505926,0.262062641,-0.065710872,0.201536492,-0.52739726,-0.145821955
6/2/15,560,2577,278,652,3169,2314,1174,1073741824,2471,3134,12306,72,160,6/2/15,0.056,0.2577,0.0278,0.0652,0.3169,0.2314,0.1174,0.642970991,0.364026855,0.053772235,0.374033591,-0.560350641,-0.103028194,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.642970991,0.364026855,0.053772235,0.374033591,-0.560350641,-0.103028194
6/10/15,604,3208,306,778,3752,2535,1161,1073741824,2743,2567,-4269,72,166,6/10/15,0.0604,0.3208,0.0306,0.0778,0.3752,0.2535,0.1161,0.683105981,0.447822797,0.11718614,0.468528267,-0.530335044,-0.07816092,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.683105981,0.447822797,0.11718614,0.468528267,-0.530335044,-0.07816092
6/18/15,508,2736,257,654,3284,2213,986,1073741824,2568,398,12259,72,171,6/18/15,0.0508,0.2736,0.0257,0.0654,0.3284,0.2213,0.0986,0.686806412,0.401977411,0.105677915,0.470177324,-0.54377398,-0.0910299,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.686806412,0.401977411,0.105677915,0.470177324,-0.54377398,-0.0910299
6/26/15,550,2887,284,714,3431,2281,1020,1073741824,2658,618,-4563,72,180,6/26/15,0.055,0.2887,0.0284,0.0714,0.3431,0.2281,0.102,0.679953448,0.415629224,0.117260062,0.477860251,-0.523205342,-0.086103197,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.679953448,0.415629224,0.117260062,0.477860251,-0.523205342,-0.086103197
7/4/15,514,3139,255,721,3540,2149,908,1073741824,2802,1606,-4333,72,189,7/4/15,0.0514,0.3139,0.0255,0.0721,0.354,0.2149,0.0908,0.718587462,0.458579365,0.187216339,0.551272548,-0.497560976,-0.060038928,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.718587462,0.458579365,0.187216339,0.551272548,-0.497560976,-0.060038928
7/12/15,590,2786,288,691,3173,2491,1185,1075838976,2704,1425,12842,72,194,7/12/15,0.059,0.2786,0.0288,0.0691,0.3173,0.2491,0.1185,0.650473934,0.387547649,0.055902975,0.403173004,-0.565681961,-0.064943783,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.650473934,0.387547649,0.055902975,0.403173004,-0.565681961,-0.064943783
7/20/15,627,2548,301,678,3058,2500,1230,1073741824,2906,431,12663,72,203,7/20/15,0.0627,0.2548,0.0301,0.0678,0.3058,0.25,0.123,0.60503937,0.341754136,0.009508716,0.348861832,-0.573316551,-0.090973956,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.60503937,0.341754136,0.009508716,0.348861832,-0.573316551,-0.090973956
7/28/15,756,2503,361,737,3271,2753,1482,1075838976,3146,611,-4324,72,212,7/28/15,0.0756,0.2503,0.0361,0.0737,0.3271,0.2753,0.1482,0.536054004,0.304748282,-0.047564688,0.25621079,-0.57765043,-0.133010045,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.536054004,0.304748282,-0.047564688,0.25621079,-0.57765043,-0.133010045
8/5/15,674,2399,328,686,3286,2528,1338,1073741824,3265,411,12865,72,219,8/5/15,0.0674,0.2399,0.0328,0.0686,0.3286,0.2528,0.1338,0.561340709,0.308410212,-0.026182261,0.283917581,-0.57311761,-0.156024626,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.561340709,0.308410212,-0.026182261,0.283917581,-0.57311761,-0.156024626
8/13/15,692,2360,339,683,2982,2545,1297,1073741824,3413,1408,12351,136,226,8/13/15,0.0692,0.236,0.0339,0.0683,0.2982,0.2545,0.1297,0.546526868,0.298507463,-0.037716616,0.290675417,-0.576827757,-0.116435792,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.546526868,0.298507463,-0.037716616,0.290675417,-0.576827757,-0.116435792
8/21/15,643,2395,277,644,3322,2477,1299,1073741824,3722,384,12352,72,235,8/21/15,0.0643,0.2395,0.0277,0.0644,0.3322,0.2477,0.1299,0.576695194,0.30898381,-0.01683087,0.296697347,-0.587311759,-0.16214798,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.576695194,0.30898381,-0.01683087,0.296697347,-0.587311759,-0.16214798
8/29/15,773,2427,398,750,3364,2740,1405,1073741824,4051,664,-5458,72,244,8/29/15,0.0773,0.2427,0.0398,0.075,0.3364,0.274,0.1405,0.516875,0.293678977,-0.060576737,0.266701461,-0.570200573,-0.161802797,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.516875,0.293678977,-0.060576737,0.266701461,-0.570200573,-0.161802797
9/6/15,691,1952,396,663,2574,2381,1233,1073741824,4252,350,11495,72,251,9/6/15,0.0691,0.1952,0.0396,0.0663,0.2574,0.2381,0.1233,0.477109345,0.240135588,-0.099007616,0.225745683,-0.564388962,-0.137428193,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.477109345,0.240135588,-0.099007616,0.225745683,-0.564388962,-0.137428193
9/14/15,934,2426,462,822,3657,3035,1698,1073741824,4749,2621,-5883,72,262,9/14/15,0.0934,0.2426,0.0462,0.0822,0.3657,0.3035,0.1698,0.444047619,0.256093375,-0.111518037,0.176527643,-0.573761991,-0.202367253,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.444047619,0.256093375,-0.111518037,0.176527643,-0.573761991,-0.202367253
9/22/15,884,2287,390,752,3419,3134,1719,1073741824,4963,1742,-6192,72,269,9/22/15,0.0884,0.2287,0.039,0.0752,0.3419,0.3134,0.1719,0.442447178,0.239158598,-0.156244235,0.141787319,-0.612969635,-0.198387662,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.442447178,0.239158598,-0.156244235,0.141787319,-0.612969635,-0.198387662
9/30/15,833,2035,437,687,3170,2857,1574,1073741824,5066,1261,11602,72,274,9/30/15,0.0833,0.2035,0.0437,0.0687,0.317,0.2857,0.1574,0.419107392,0.218458071,-0.168029436,0.127736215,-0.612302483,-0.218059558,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.419107392,0.218458071,-0.168029436,0.127736215,-0.612302483,-0.218059558
10/8/15,841,1964,364,670,2866,2941,1623,1073741824,5419,294,11092,72,283,10/8/15,0.0841,0.1964,0.0364,0.067,0.2866,0.2941,0.1623,0.400356506,0.196603641,-0.199184506,0.095065514,-0.628911659,-0.186749482,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.400356506,0.196603641,-0.199184506,0.095065514,-0.628911659,-0.186749482
10/16/15,998,2087,455,744,3043,3274,1784,1073741824,5652,1315,11289,72,290,10/16/15,0.0998,0.2087,0.0455,0.0744,0.3043,0.3274,0.1784,0.352998379,0.185677749,-0.221413915,0.078274348,-0.629666501,-0.186354776,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.352998379,0.185677749,-0.221413915,0.078274348,-0.629666501,-0.186354776
10/24/15,1015,2079,493,739,3093,2991,1571,1073741824,5883,2264,11093,72,297,10/24/15,0.1015,0.2079,0.0493,0.0739,0.3093,0.2991,0.1571,0.343891403,0.183809557,-0.179881657,0.139178082,-0.603753351,-0.196055684,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.343891403,0.183809557,-0.179881657,0.139178082,-0.603753351,-0.196055684
11/1/15,1036,2256,562,731,3157,3495,1924,1075838976,6314,3831,10920,136,311,11/1/15,0.1036,0.2256,0.0562,0.0731,0.3157,0.3495,0.1924,0.370595383,0.213929999,-0.215440793,0.079425837,-0.65404638,-0.166451136,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.370595383,0.213929999,-0.215440793,0.079425837,-0.65404638,-0.166451136
11/9/15,1245,2375,569,958,3685,3551,2203,1073741824,6673,3414,-6543,72,319,11/9/15,0.1245,0.2375,0.0569,0.0958,0.3685,0.3551,0.2203,0.312154696,0.181351308,-0.198447519,0.037570992,-0.575072078,-0.216171617,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.312154696,0.181351308,-0.198447519,0.037570992,-0.575072078,-0.216171617
11/17/15,1047,1978,501,798,3185,3034,1898,1073741824,6722,692,-6372,72,324,11/17/15,0.1047,0.1978,0.0501,0.0798,0.3185,0.3034,0.1898,0.307768595,0.160489571,-0.210694334,0.020639835,-0.583507307,-0.233778811,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.307768595,0.160489571,-0.210694334,0.020639835,-0.583507307,-0.233778811
11/25/15,1165,2098,576,881,3015,3186,1756,1073741824,6850,334,10304,72,331,11/25/15,0.1165,0.2098,0.0576,0.0881,0.3015,0.3186,0.1756,0.28593319,0.157942849,-0.205904618,0.088738972,-0.566756823,-0.179346763,1001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.28593319,0.157942849,-0.205904618,0.088738972,-0.566756823,-0.179346763
12/3/15,1148,2063,551,851,3031,2363,1403,1073741824,6950,1315,11173,136,338,12/3/15,0.1148,0.2063,0.0551,0.0851,0.3031,0.2363,0.1403,0.284957957,0.154367851,-0.067781292,0.190421235,-0.470441817,-0.190027483,10001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.284957957,0.154367851,-0.067781292,0.190421235,-0.470441817,-0.190027483
12/11/15,4241,4327,4487,4454,3286,2407,1437,1073741824,7071,285,11008,32845,347,12/11/15,0.4241,0.4327,0.4487,0.4454,0.3286,0.2407,0.1437,0.010037348,0.035127849,0.285120285,0.501387925,0.29835301,0.136739787,1E+15,cloudy,yes,land,low,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.199958048,0.137514552,0.176594804,0.399913703,-0.099079418,-0.070848254
12/19/15,6474,6758,6188,6564,4319,1639,667,1073741824,7262,4148,-6315,32905,360,12/19/15,0.6474,0.6758,0.6188,0.6564,0.4319,0.1639,0.0667,0.02146312,0.077241079,0.609622484,0.8203367,0.600390101,0.220185971,1E+15,cloudy,no,land,average,none,no cloud,no fire,no,no,no,yes,Yes,Yes,0.11495814,0.120661254,0.4209709,0.609406171,0.272282982,0.048330975
12/27/15,6735,7151,6339,6628,5099,1437,712,1073741824,7338,5276,-6208,37000,362,12/27/15,0.6735,0.7151,0.6339,0.6628,0.5099,0.1437,0.0712,0.029958231,0.103807955,0.665346996,0.818898639,0.643645381,0.167510204,1.001E+15,clear,no,land,average,none,no cloud,no fire,yes,no,no,yes,No,No,0.029958231,0.103807955,0.665346996,0.818898639,0.643645381,0.167510204
